name,latitude,longitude,weight
id_5613,-1.2922235,36.8606355,1
id_5614,-1.2908474,36.8719357,1
id_5615,-1.2717268,36.9103061,1
id_5616,-1.2822112,36.858736,1
id_5617,-1.2681937,36.8521724,1
id_5618,-1.287862,36.8607886,1
id_5619,-1.267281,36.817755,3
id_5620,-1.3140435,36.8360095,1
id_5621,-1.3149776,36.8464833,1
id_5622,-1.283449,36.8738282,1
id_5623,-1.2913124,36.8676174,1
id_5624,-1.296621,36.850161,3
id_5625,-1.2571973,36.8189643,1
id_5626,-1.274087,36.8247016,1
id_5627,-1.2734875,36.8308354,1
id_5628,-1.2658546,36.8364477,1
id_5629,-1.2592915,36.8532399,1
id_5630,-1.2548606,36.8737984,1
id_5631,-1.3158721,36.8826113,1
id_5632,-1.2612538,36.9146927,1
id_5633,-1.2850667,36.8391793,1
id_5634,-1.2741187,36.8461817,1
id_5635,-1.266522,36.84962,1
id_5636,-1.2626979,36.8712099,1
id_5637,-1.2788624,36.8692372,1
id_5638,-1.2562,36.889209,1
id_5639,-1.262631,36.881841,1
id_5640,-1.2657444,36.8843987,1
id_5641,-1.304663,36.913484,1
id_5642,-1.311599,36.879587,1
id_5643,-1.312238,36.883628,1
id_5644,-1.319325,36.875946,1
id_5645,-1.2686418,36.9094419,1
id_5646,-1.288651,36.905593,2
id_5647,-1.2928003,36.893154,1
id_5648,-1.312092,36.863102,2
id_5649,-1.265436,36.914573,1
id_5650,-1.260269,36.919011,1
id_5651,-1.270047,36.9177184,1
id_5652,-1.2754399,36.9149554,1
id_5653,-1.275441,36.908078,1
id_5654,-1.2745477,36.8958052,1
id_5655,-1.2749539,36.8975069,1
id_5656,-1.275042,36.894705,1
id_5657,-1.2723542,36.8961318,1
id_5658,-1.2740686,36.8939161,1
id_5659,-1.281764,36.8965237,1
id_5660,-1.2809059,36.8963145,1
id_5661,-1.2822501,36.8931171,1
id_5662,-1.2817755,36.892996,1
id_5663,-1.2793612,36.8867909,1
id_5664,-1.2781848,36.8874548,1
id_5665,-1.281507,36.84763,2
id_5666,-1.2734451,36.844115,1
id_5667,-1.2651936,36.8465596,1
id_5668,-1.2687861,36.8618382,1
id_5669,-1.262655,36.872433,1
id_5670,-1.2671007,36.8767707,1
id_5671,-1.273133,36.877874,1
id_5672,-1.2741002,36.8723843,1
id_5673,-1.2789994,36.8690519,1
id_5674,-1.2843173,36.8631346,1
id_5675,-1.2895151,36.8602457,1
id_5676,-1.2882052,36.8607511,1
id_5677,-1.2898934,36.8507619,1
id_5678,-1.2891947,36.8481773,1
id_5679,-1.2852023,36.8397224,1
id_5680,-1.2679052,36.841454,1
id_5681,-1.270038,36.830177,1
id_5682,-1.2700851,36.8280351,1
id_5683,-1.2673188,36.8177904,1
id_5684,-1.2706076,36.8233723,1
id_5685,-1.274634,36.8248196,1
id_5686,-1.2729619,36.8312002,1
id_5687,-1.2708787,36.8334939,1
id_5688,-1.2760147,36.8354609,1
id_5689,-1.2781429,36.840172,1
id_5690,-1.2760946,36.8426368,1
id_5691,-1.272285,36.840712,1
id_5692,-1.2725424,36.8397035,1
id_5693,-1.2728866,36.842504,1
id_5694,-1.2705437,36.8387371,1
id_5695,-1.261738,36.84496,1
id_5696,-1.2649448,36.8459594,1
id_5697,-1.261893,36.8456235,1
id_5698,-1.2623718,36.8462591,1
id_5699,-1.2625899,36.8529363,1
id_5700,-1.2562242,36.8722167,1
id_5701,-1.2590796,36.8653321,1
id_5702,-1.2574268,36.869509,1
id_5703,-1.2569257,36.8704707,1
id_5704,-1.2583956,36.8759876,1
id_5705,-1.2566755,36.8769973,1
id_5706,-1.2563621,36.8754043,1
id_5707,-1.2587424,36.8747793,1
id_5708,-1.2649022,36.814348,1
id_5709,-1.321754,36.827032,1
id_5710,-1.3090828,36.8267454,1
id_5711,-1.310965,36.81853,1
id_5712,-1.3059853,36.8219988,1
id_5713,-1.305902,36.815477,1
id_5714,-1.3148955,36.8117314,1
id_5715,-1.280825,36.9165882,1
id_5716,-1.2798973,36.9077453,1
id_5717,-1.2846749,36.9052442,1
id_5718,-1.3081481,36.8734748,1
id_5719,-1.291951,36.867416,1
id_5720,-1.2840225,36.828818,1
id_5721,-1.2554217,36.8449765,1
id_5722,-1.314238,36.852535,2
id_5723,-1.3089674,36.8479516,1
id_5724,-1.3123077,36.833227,1
id_5725,-1.3124568,36.841827,1
id_5726,-1.310172,36.833231,1
id_5727,-1.3091243,36.8320436,1
id_5728,-1.3043615,36.8314624,1
id_5729,-1.2886493,36.8700354,1
id_5730,-1.291823,36.874039,1
id_5731,-1.288284,36.880106,1
id_5732,-1.2835875,36.8803897,1
id_5733,-1.279367,36.87534,1
id_5734,-1.286176,36.872801,2
id_5735,-1.285491,36.868929,2
id_5736,-1.2888693,36.865098,1
id_5737,-1.290613,36.866267,1
id_5738,-1.2924133,36.8651168,1
id_5739,-1.2961522,36.8586272,1
id_5740,-1.2914629,36.8565817,1
id_5741,-1.2957932,36.8443756,1
id_5742,-1.297569,36.8475443,1
id_5743,-1.295248,36.847559,1
id_5744,-1.2957918,36.8597636,1
id_5745,-1.295302,36.85843,2
id_5746,-1.2721739,36.9147277,1
id_5747,-1.2586373,36.8644547,1
id_5748,-1.267351,36.818123,1
id_5749,-1.2746366,36.8226927,1
id_5750,-1.274752,36.8251147,1
id_5751,-1.27183,36.825191,1
id_5752,-1.2763145,36.8428835,1
id_5753,-1.2723547,36.840661,1
id_5754,-1.273379,36.8439162,1
id_5755,-1.2732352,36.8426542,1
id_5756,-1.2582,36.865654,1
id_5757,-1.25699,36.8706129,1
id_5758,-1.257312,36.877449,1
id_5759,-1.2555814,36.8773272,1
id_5760,-1.256436,36.8892573,1
id_5761,-1.2656827,36.8847581,1
id_5762,-1.3048453,36.9133579,1
id_5763,-1.3113979,36.8797426,1
id_5764,-1.2684809,36.9097825,1
id_5765,-1.273122,36.894651,1
id_5766,-1.2817945,36.8968455,1
id_5767,-1.2812043,36.8925351,1
id_5768,-1.2783912,36.8876399,1
id_5769,-1.2836656,36.8550806,1
id_5770,-1.267933,36.852745,1
id_5771,-1.2644214,36.8464845,1
id_5772,-1.2653626,36.8465113,1
id_5773,-1.2626041,36.8730821,1
id_5774,-1.267342,36.877291,1
id_5775,-1.2734065,36.8780457,1
id_5776,-1.279466,36.8692665,1
id_5777,-1.284345,36.864049,1
id_5778,-1.2899765,36.8508799,1
id_5779,-1.2893797,36.8481666,1
id_5780,-1.295942,36.860123,1
id_5781,-1.2566371,36.8250496,1
id_5782,-1.2575649,36.8248458,1
id_5783,-1.264323,36.814922,1
id_5784,-1.2923415,36.860692,1
id_5785,-1.2728175,36.914835,1
id_5786,-1.2530126,36.8793679,1
id_5787,-1.2806587,36.9158801,1
id_5788,-1.2786236,36.9100219,1
id_5789,-1.279428,36.9081289,1
id_5790,-1.2860479,36.9077789,1
id_5791,-1.3138936,36.8366482,1
id_5792,-1.2820514,36.8324651,1
id_5793,-1.2841928,36.8297883,1
id_5794,-1.2832609,36.8281689,1
id_5795,-1.2836253,36.8290008,1
id_5796,-1.2865043,36.8191715,1
id_5797,-1.2541823,36.8623456,1
id_5798,-1.3092838,36.8482386,1
id_5799,-1.312548,36.840282,1
id_5800,-1.3063144,36.8338497,1
id_5801,-1.3099414,36.8333525,1
id_5802,-1.304635,36.831398,1
id_5803,-1.2911473,36.8744199,1
id_5804,-1.2832765,36.8776345,1
id_5805,-1.2791739,36.8754956,1
id_5806,-1.2883652,36.8644972,1
id_5807,-1.291877,36.86487,1
id_5808,-1.2910389,36.8679339,1
id_5809,-1.2929432,36.8674053,1
id_5810,-1.291538,36.856984,1
id_5811,-1.2990974,36.8462247,1
id_5812,-1.2955591,36.8471406,1
id_5813,-1.29584,36.849616,1
id_5814,-1.2982072,36.8184957,1
id_5815,-1.2724344,36.9552378,1
id_5816,-1.2904511,36.8910486,1
id_5817,-1.2904997,36.8910773,1
id_5818,-1.273245,37.0400901,1
id_5819,-1.2633169,36.9789732,1
id_5820,-1.2800398,36.971452,1
id_5821,-1.3203501,36.9900789,1
id_5822,-1.3379561,36.9986487,1
id_5823,-1.2987487,36.9851855,1
id_5824,-1.2841848,36.9730317,1
id_5825,-1.2797772,36.965096,1
id_5826,-1.28279,36.9596243,1
id_5827,-1.2713672,36.9967765,1
id_5828,-1.2781797,37.0377434,1
id_5829,-1.2781892,37.0305629,1
id_5830,-1.2748627,37.0041603,1
id_5831,-1.2708939,36.9968775,1
id_5832,-1.2762564,37.05752,1
id_5833,-1.280848,37.0582356,1
id_5834,-1.2754464,37.0653357,1
id_5835,-1.2795401,37.0428085,1
id_5836,-1.2698003,36.9947083,1
id_5837,-1.2560179,36.9852186,1
id_5838,-1.2559535,36.9856331,1
id_5839,-1.2634556,36.9818539,1
id_5840,-1.2720356,36.9971814,1
id_5841,-1.2797283,37.0433268,1
id_5842,-1.2779204,37.0314278,1
id_5843,-1.2792548,36.9653754,1
id_5844,-1.2552745,36.9663214,1
id_5845,-1.2776767,37.0319658,1
id_5846,-1.2626257,36.983948,1
id_5847,-1.2643302,36.9818922,1
id_5848,-1.2636923,36.9824973,1
id_5849,-1.2810068,36.9641731,1
id_5850,-1.2761872,37.0160973,1
id_5851,-1.2786595,37.0304824,1
id_5852,-1.2801859,37.0474119,1
id_5853,-1.2815842,37.0795725,1
id_5854,-1.2832707,37.1004655,1
id_5855,-1.279245,36.965925,1
id_5856,-1.2546848,36.9858441,1
id_5857,-1.2571608,36.9849562,1
id_5858,-1.2594578,36.9843566,1
id_5859,-1.2674697,36.9796526,1
id_5860,-1.2712615,36.9758598,1
id_5861,-1.2733248,36.9731885,1
id_5862,-1.2739633,36.9707041,1
id_5863,-1.2748042,36.9727524,1
id_5864,-1.2790053,36.9683258,1
id_5865,-1.2818582,36.9624242,1
id_5866,-1.2799757,36.9586798,1
id_5867,-1.2798362,36.9580139,1
id_5868,-1.2886677,36.9758946,1
id_5869,-1.2823965,36.9923469,1
id_5870,-1.2829283,36.9923549,1
id_5871,-1.2664166,36.9902348,1
id_5872,-1.2751725,37.0005548,1
id_5873,-1.2743312,37.0048184,1
id_5874,-1.2814992,37.0568796,1
id_5875,-1.3437822,37.0717567,1
id_5876,-1.2709062,36.9951041,1
id_5877,-1.2678236,36.9884274,1
id_5878,-1.2616383,36.9757304,1
id_5879,-1.279414,36.965066,1
id_5880,-1.2760614,36.9868969,1
id_5881,-1.2839811,36.9575603,1
id_5882,-1.2765641,36.9710202,1
id_5883,-1.2789659,36.9670309,1
id_5884,-1.2786913,36.9674287,1
id_5885,-1.2866612,36.9728427,1
id_5886,-1.2926962,36.9882434,1
id_5887,-1.2882851,36.9721582,1
id_5888,-1.2901558,36.9727891,1
id_5889,-1.2886563,36.9718685,1
id_5890,-1.2889759,36.971493,1
id_5891,-1.2765705,36.9583871,1
id_5892,-1.2774529,36.9582672,1
id_5893,-1.2793773,36.9581273,1
id_5894,-1.2890248,36.9743757,1
id_5895,-1.2888004,36.9713216,1
id_5896,-1.2829694,36.9699524,1
id_5897,-1.2859067,36.9846534,1
id_5898,-1.2872442,36.980954,1
id_5899,-1.2869794,36.9808329,1
id_5900,-1.2886603,36.9719611,1
id_5901,-1.2884689,36.9730012,1
id_5902,-1.2884377,36.9723318,1
id_5903,-1.2882406,36.9731764,1
id_5904,-1.2831343,36.9645824,1
id_5905,-1.2817652,36.963564,1
id_5906,-1.2839826,36.9658167,1
id_5907,-1.2807405,36.9646052,1
id_5908,-1.2819326,36.9622231,1
id_5909,-1.282002,36.9644659,1
id_5910,-1.2817281,36.9642957,1
id_5911,-1.2825396,36.9644335,1
id_5912,-1.2811533,36.962303,1
id_5913,-1.2796749,36.9688728,1
id_5914,-1.2805878,36.9584378,1
id_5915,-1.2815901,36.9591878,1
id_5916,-1.2797568,36.9582591,1
id_5917,-1.26043,36.99414,1
id_5918,-1.2604809,36.9944914,1
id_5919,-1.2799521,36.9888897,1
id_5920,-1.275333,37.060792,2
id_5921,-1.3060346,37.0834187,1
id_5922,-1.342004,36.9794943,1
id_5923,-1.2571289,37.0063409,1
id_5924,-1.263171,36.991098,1
id_5925,-1.3055466,37.0839176,1
id_5926,-1.2585433450840469,36.96677282982394,1
id_5927,-1.2482136,36.7971135,1
id_5928,-1.2306175,36.8044483,1
id_5929,-1.2243105,36.8009518,1
id_5930,-1.2292611,36.8049581,1
id_5931,-1.228692,36.8049611,1
id_5932,-1.2283171,36.8048723,1
id_5933,-1.173441,36.7584399,1
id_5934,-1.2105291,36.7902211,1
id_5935,-1.2106795,36.790447,1
id_5936,-1.2308394,36.8034302,1
id_5937,-1.2485344,36.7974107,1
id_5938,-1.2297927,36.803132,1
id_5939,-1.2002179,36.7610392,1
id_5940,-1.2149988,36.8006518,1
id_5941,-1.2320464,36.8074395,1
id_5942,-1.2083657,36.7877912,1
id_5943,-1.2091559,36.7881007,1
id_5944,-1.1762897,36.7422227,1
id_5945,-1.1755007,36.7433134,1
id_5946,-1.1930279,36.777474,1
id_5947,-1.2324761,36.8040361,1
id_5948,-1.2288788,36.8052813,1
id_5949,-1.2288369,36.8052965,1
id_5950,-1.228922,36.8052656,1
id_5951,-1.2290337,36.805225,1
id_5952,-1.2287725,36.8052758,1
id_5953,-1.22911,36.8050762,1
id_5954,-1.229154,36.8047473,1
id_5955,-1.2331315,36.805791,1
id_5956,-1.2024851,36.7853531,1
id_5957,-1.2485671,36.7973605,1
id_5958,-1.2373534,36.8100425,1
id_5959,-1.1717154,36.6843104,1
id_5960,-1.2408436,36.795165,1
id_5961,-1.2455231,36.6642037,1
id_5962,-1.2443109,36.6654679,1
id_5963,-1.2448527,36.6654123,1
id_5964,-1.2447814,36.665433,1
id_5965,-1.2444335,36.6638322,1
id_5966,-1.2392662,36.6655252,1
id_5967,-1.2446385,36.6635924,1
id_5968,-1.2454689,36.6653896,1
id_5969,-1.2456208,36.6653765,1
id_5970,-1.2510799,36.6653106,1
id_5971,-1.2379793,36.7256177,1
id_5972,-1.2253354,36.7992951,1
id_5973,-1.2180317,36.7129353,1
id_5974,-1.1968425,36.6965698,1
id_5975,-1.1823716,36.6756285,1
id_5976,-1.1928386,36.7468748,1
id_5977,-1.1918183,36.7442301,1
id_5978,-1.1934628,36.7428839,1
id_5979,-1.1943805,36.7449075,1
id_5980,-1.1937633,36.7319149,1
id_5981,-1.1916118,36.7283578,1
id_5982,-1.2073328,36.7858025,1
id_5983,-1.2067467,36.7855641,1
id_5984,-1.2295934,36.7634149,1
id_5985,-1.230722,36.7617267,1
id_5986,-1.2284888,36.7614713,1
id_5987,-1.2351942,36.7490294,1
id_5988,-1.2350357,36.7492523,1
id_5989,-1.2446572,36.7691197,1
id_5990,-1.2516516,36.7769478,1
id_5991,-1.252298,36.7961022,1
id_5992,-1.2524326,36.7965329,1
id_5993,-1.2484564,36.7826733,1
id_5994,-1.2414084,36.7755515,1
id_5995,-1.2387558,36.781053,1
id_5996,-1.2484166,36.7988603,1
id_5997,-1.2484269,36.8007966,1
id_5998,-1.243731,36.7927715,1
id_5999,-1.2412629,36.7887218,1
id_6000,-1.2527646,36.8030622,1
id_6001,-1.2517785,36.8044852,1
id_6002,-1.2376477,36.8100936,1
id_6003,-1.2314248,36.8061677,1
id_6004,-1.2322727,36.8059273,1
id_6005,-1.2325234,36.8064378,1
id_6006,-1.2317424,36.8044524,1
id_6007,-1.2311071,36.8048611,1
id_6008,-1.2319034,36.8052352,1
id_6009,-1.2286984,36.8052801,1
id_6010,-1.2289188,36.8049006,1
id_6011,-1.2288223,36.8048692,1
id_6012,-1.2295197,36.8045874,1
id_6013,-1.2262069,36.8052741,1
id_6014,-1.230659,36.8058526,1
id_6015,-1.2325785,36.7939584,1
id_6016,-1.2161264,36.7995045,1
id_6017,-1.2159902,36.7993138,1
id_6018,-1.215895,36.7996164,1
id_6019,-1.2157303,36.7994491,1
id_6020,-1.2169452,36.799046,1
id_6021,-1.2107781,36.796043,1
id_6022,-1.2116393,36.7938855,1
id_6023,-1.2106233,36.7948148,1
id_6024,-1.2109158,36.795234,1
id_6025,-1.2119358,36.7942019,1
id_6026,-1.2112321,36.7952735,1
id_6027,-1.2116551,36.7947278,1
id_6028,-1.2107419,36.7949374,1
id_6029,-1.2104138,36.7953605,1
id_6030,-1.2117065,36.7944115,1
id_6031,-1.2114073,36.7940266,1
id_6032,-1.2047161,36.7860311,1
id_6033,-1.2051572,36.7858988,1
id_6034,-1.205058,36.7864117,1
id_6035,-1.2055046,36.7864227,1
id_6036,-1.2059954,36.7868143,1
id_6037,-1.2061967,36.7897794,1
id_6038,-1.2068595,36.788522,1
id_6039,-1.2026565,36.7856766,1
id_6040,-1.2024765,36.8007557,1
id_6041,-1.2033103,36.8037715,1
id_6042,-1.211361,36.8089013,1
id_6043,-1.2169569,36.8084057,1
id_6044,-1.2138583,36.8046803,1
id_6045,-1.2139618,36.8048467,1
id_6046,-1.2111952,36.7948636,1
id_6047,-1.251967,36.7565588,1
id_6048,-1.2410364,36.7624119,1
id_6049,-1.1647319,36.7034747,1
id_6050,-1.2205857,36.7125708,1
id_6051,-1.2204482,36.7130682,1
id_6052,-1.2205741,36.7138602,1
id_6053,-1.1959348,36.7518868,1
id_6054,-1.2088273,36.7996151,1
id_6055,-1.2086587,36.7997072,1
id_6056,-1.2507631,36.7672049,1
id_6057,-1.1757009,36.759722,1
id_6058,-1.1591555,36.7428857,1
id_6059,-1.1684847,36.6999317,1
id_6060,-1.2502445,36.7853797,1
id_6061,-1.2407692,36.7952281,1
id_6062,-1.2387469,36.7436259,1
id_6063,-1.2338949,36.7430497,1
id_6064,-1.2342458,36.7434542,1
id_6065,-1.2430374,36.7611664,1
id_6066,-1.2431438,36.7613553,1
id_6067,-1.2433476,36.7618156,1
id_6068,-1.2524527,36.7511382,1
id_6069,-1.250525,36.7699615,1
id_6070,-1.251772,36.7487432,1
id_6071,-1.2517288,36.7484768,1
id_6072,-1.2394815,36.7468768,1
id_6073,-1.2521237,36.8030374,1
id_6074,-1.2063587,36.7934347,1
id_6075,-1.1592278,36.7426722,1
id_6076,-1.1592002,36.7442109,1
id_6077,-1.164632,36.7023682,1
id_6078,-1.1744917,36.6936752,1
id_6079,-1.169533,36.7054479,1
id_6080,-1.1819688,36.7289095,1
id_6081,-1.1865795,36.7351767,1
id_6082,-1.1939447,36.7503311,1
id_6083,-1.195888,36.7517244,1
id_6084,-1.2343369,36.8048203,1
id_6085,-1.2030606,36.723177,1
id_6086,-1.2382906,36.6668391,1
id_6087,-1.2350635,36.6727583,1
id_6088,-1.2417576,36.6754041,1
id_6089,-1.2515914,36.6867521,1
id_6090,-1.2469506,36.6802899,1
id_6091,-1.2498392,36.6843236,1
id_6092,-1.2505938,36.6853462,1
id_6093,-1.2529144,36.6915792,1
id_6094,-1.244014,36.7695895,1
id_6095,-1.2432358,36.76973,1
id_6096,-1.2402743,36.7638014,1
id_6097,-1.2406549,36.7571238,1
id_6098,-1.2384509,36.7281734,1
id_6099,-1.238668,36.7245853,1
id_6100,-1.2301807,36.7063851,1
id_6101,-1.2320551,36.709008,1
id_6102,-1.2241992,36.7265516,1
id_6103,-1.2348788,36.7490125,1
id_6104,-1.2255514,36.7592289,1
id_6105,-1.2257626,36.7567169,1
id_6106,-1.2331966,36.8047306,1
id_6107,-1.2305686,36.8044251,1
id_6108,-1.2300358,36.8052134,1
id_6109,-1.2298476,36.8046758,1
id_6110,-1.2279863,36.8053136,1
id_6111,-1.2278982,36.8055626,1
id_6112,-1.2272666,36.8057843,1
id_6113,-1.2160686,36.7997348,1
id_6114,-1.2106522,36.7895376,1
id_6115,-1.2083908,36.7869493,1
id_6116,-1.233425,36.7643778,1
id_6117,-1.2046459,36.7768286,1
id_6118,-1.2507366,36.785618,1
id_6119,-1.2527628,36.6676456,1
id_6120,-1.2324328,36.8033884,1
id_6121,-1.2319582,36.8035601,1
id_6122,-1.2504153,36.7427712,1
id_6123,-1.2395885,36.6662894,1
id_6124,-1.2527285,36.7541072,1
id_6125,-1.2504989,36.7855522,1
id_6126,-1.2445783,36.664474,1
id_6127,-1.2447201,36.6648115,1
id_6128,-1.2447017,36.6646981,1
id_6129,-1.2455948,36.6642576,1
id_6130,-1.2457933,36.6644669,1
id_6131,-1.2450449,36.6636192,1
id_6132,-1.244785,36.6638607,1
id_6133,-1.245332,36.6638821,1
id_6134,-1.2445008,36.6639411,1
id_6135,-1.2302385,36.8032325,1
id_6136,-1.2406407,36.7808876,1
id_6137,-1.2436754,36.7701029,1
id_6138,-1.2359641,36.76655,1
id_6139,-1.2353725,36.763006,1
id_6140,-1.2424475,36.7638036,1
id_6141,-1.2515347,36.756631,1
id_6142,-1.2051779,36.7877099,1
id_6143,-1.2493856,36.7913902,1
id_6144,-1.206795,36.7900203,1
id_6145,-1.1916923,36.7757253,1
id_6146,-1.1612369,36.7511916,1
id_6147,-1.1637633,36.7473612,1
id_6148,-1.2276202,36.6968651,1
id_6149,-1.2427669,36.6648469,1
id_6150,-1.2009814,36.7610795,1
id_6151,-1.2062696,36.7845097,1
id_6152,-1.2002187,36.7852204,1
id_6153,-1.2063614,36.7831338,1
id_6154,-1.2055066,36.7803757,1
id_6155,-1.2091526,36.7880153,1
id_6156,-1.210565,36.7893338,1
id_6157,-1.22151,36.7798065,1
id_6158,-1.2219243,36.7797876,1
id_6159,-1.2354498,36.7483511,1
id_6160,-1.2499936,36.7836348,1
id_6161,-1.2452923,36.6803701,1
id_6162,-1.2433224,36.6803743,1
id_6163,-1.2292622,36.8047547,1
id_6164,-1.2163738,36.7996412,1
id_6165,-1.1919814,36.7755832,1
id_6166,-1.2203209,36.781286,1
id_6167,-1.2215636,36.7798154,1
id_6168,-1.2217565,36.7801717,1
id_6169,-1.2203493,36.7762924,1
id_6170,-1.221089,36.7764486,1
id_6171,-1.2195133,36.7761735,1
id_6172,-1.2210885,36.7785014,1
id_6173,-1.2185019,36.7747374,1
id_6174,-1.2183401,36.7727819,1
id_6175,-1.2165537,36.7685645,1
id_6176,-1.2144798,36.7676885,1
id_6177,-1.2142691,36.7666846,1
id_6178,-1.2140383,36.7657598,1
id_6179,-1.2133681,36.7650325,1
id_6180,-1.2197623,36.7665535,1
id_6181,-1.2198614,36.7665812,1
id_6182,-1.2226538,36.7623083,1
id_6183,-1.2194123,36.7688803,1
id_6184,-1.2185904,36.7684643,1
id_6185,-1.2467297,36.7953758,1
id_6186,-1.234711,36.809805,1
id_6187,-1.241019,36.7870717,1
id_6188,-1.2303356,36.6672281,1
id_6189,-1.2196516,36.7144772,1
id_6190,-1.2204161,36.7152319,1
id_6191,-1.2223169,36.7218083,1
id_6192,-1.2221538,36.7212753,1
id_6193,-1.2296914,36.7094187,1
id_6194,-1.2387576,36.7255093,1
id_6195,-1.1722918,36.7124421,1
id_6196,-1.1915227,36.7400008,1
id_6197,-1.1917645,36.7439477,1
id_6198,-1.1937015,36.7483166,1
id_6199,-1.2500833,36.8037449,1
id_6200,-1.2502389,36.7898606,1
id_6201,-1.2256603,36.7686541,1
id_6202,-1.2385448,36.7805312,1
id_6203,-1.2290873,36.8074687,1
id_6204,-1.2499628,36.6982823,1
id_6205,-1.2524111,36.6862035,1
id_6206,-1.2237824,36.744545,1
id_6207,-1.223625,36.7445535,1
id_6208,-1.2420498,36.7915593,1
id_6209,-1.2050541,36.7914591,1
id_6210,-1.2029447,36.785295,1
id_6211,-1.2063768,36.7844075,1
id_6212,-1.2498396,36.790358,1
id_6213,-1.2288338,36.7618511,1
id_6214,-1.2498483,36.7857488,1
id_6215,-1.2344847,36.8084842,1
id_6216,-1.2267496,36.7975015,1
id_6217,-1.1901948,36.785732,1
id_6218,-1.18595,36.78902,1
id_6219,-1.17204,36.75251,1
id_6220,-1.15999,36.75903,1
id_6221,-1.1588474,36.7680766,1
id_6222,-1.1654914,36.7822673,1
id_6223,-1.1643051,36.7991921,1
id_6224,-1.1622955,36.7235033,1
id_6225,-1.1659367,36.6851893,1
id_6226,-1.1708203,36.6689325,1
id_6227,-1.1728084,36.6702296,1
id_6228,-1.1659028,36.6684568,1
id_6229,-1.2089498,36.696773,1
id_6230,-1.24018,36.72643,1
id_6231,-1.24044,36.72371,1
id_6232,-1.2363682,36.6922764,1
id_6233,-1.1653943,36.8050117,1
id_6234,-1.2232448,36.7885542,1
id_6235,-1.2239269,36.7790545,1
id_6236,-1.19301,36.69858,1
id_6237,-1.19796,36.72515,1
id_6238,-1.20784,36.6897,1
id_6239,-1.2292177,36.7070525,1
id_6240,-1.2295191,36.702425,1
id_6241,-1.22747,36.68772,1
id_6242,-1.22542,36.68679,1
id_6243,-1.2488375,36.7487017,1
id_6244,-1.2055416,36.7061432,1
id_6245,-1.2219058,36.7483992,1
id_6246,-1.2267807,36.73283,1
id_6247,-1.2227011,36.6710061,1
id_6248,-1.2016198,36.6718069,1
id_6249,-1.2410495,36.6738601,1
id_6250,-1.1856397,36.6827387,1
id_6251,-1.19417,36.73426,1
id_6252,-1.204898,36.7378624,1
id_6253,-1.2135142,36.7654366,1
id_6254,-1.20353,36.7636,1
id_6255,-1.1727624,36.7414811,1
id_6256,-1.215613,36.7356368,1
id_6257,-1.2226125,36.7483919,1
id_6258,-1.2281135,36.7331814,1
id_6259,-1.2223427,36.6710497,1
id_6260,-1.21271,36.67466,1
id_6261,-1.1958112,36.6655309,1
id_6262,-1.2413215,36.6743761,1
id_6263,-1.2481028,36.6918484,1
id_6264,-1.22897,36.67553,1
id_6265,-1.1930703,36.7349863,1
id_6266,-1.1979474,36.7251829,1
id_6267,-1.2055089,36.737536,1
id_6268,-1.2155109,36.7631643,1
id_6269,-1.2132915,36.7755347,1
id_6270,-1.2145477,36.7715745,1
id_6271,-1.2053967,36.7698785,1
id_6272,-1.2036886,36.7631799,1
id_6273,-1.1907226,36.7414284,1
id_6274,-1.1820872,36.7836577,1
id_6275,-1.1874182,36.7886507,1
id_6276,-1.1896087,36.7945444,1
id_6277,-1.1896989,36.7930905,1
id_6278,-1.1897596,36.775953,1
id_6279,-1.1865065,36.7730562,1
id_6280,-1.1618551,36.7332435,1
id_6281,-1.1733482,36.7565738,1
id_6282,-1.1598181,36.772132,1
id_6283,-1.1613176,36.7862069,1
id_6284,-1.1641729,36.8056368,1
id_6285,-1.1769498,36.7629447,1
id_6286,-1.1625402,36.6679328,1
id_6287,-1.1937194,36.6989088,1
id_6288,-1.19808,36.70023,1
id_6289,-1.1983891,36.7233958,1
id_6290,-1.2101663,36.7134832,1
id_6291,-1.19867,36.68577,1
id_6292,-1.2085748,36.6896195,1
id_6293,-1.2153795,36.6889812,1
id_6294,-1.2216399,36.7025382,1
id_6295,-1.2278762,36.7067815,1
id_6296,-1.2356481,36.7152917,1
id_6297,-1.2301627,36.7024901,1
id_6298,-1.228001,36.6876878,1
id_6299,-1.2259724,36.6869134,1
id_6300,-1.1648997,36.803238,1
id_6301,-1.162,36.80759,1
id_6302,-1.162623,36.7583842,1
id_6303,-1.1618615,36.7724485,1
id_6304,-1.1948816,36.7327572,1
id_6305,-1.2071089,36.7384956,1
id_6306,-1.2146223,36.7664947,1
id_6307,-1.2146059,36.7666477,1
id_6308,-1.21519,36.77181,1
id_6309,-1.2052,36.7648878,1
id_6310,-1.1916506,36.7864262,1
id_6311,-1.1896547,36.7900347,1
id_6312,-1.1917272,36.795569,1
id_6313,-1.18641,36.77326,1
id_6314,-1.1615601,36.7349789,1
id_6315,-1.1745267,36.7536902,1
id_6316,-1.1788832,36.7642133,1
id_6317,-1.1621188,36.7586112,1
id_6318,-1.1635917,36.7869204,1
id_6319,-1.1655659,36.7994133,1
id_6320,-1.1999361,36.7010176,1
id_6321,-1.2176832,36.7360766,1
id_6322,-1.2230576,36.7480486,1
id_6323,-1.2281832,36.7337125,1
id_6324,-1.2188057,36.7117903,1
